FREQ;Frequenza;DATA_TYPE;Indicatore;MEASURE;Misura;SEX;Sesso;LABOUR_PROFESS_STATUS_B;Condizione e posizione nella professione;TIME_PERIOD;Osservazione;OBS_STATUS;"'Stato dell""'osservazione'"
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;1;Occupato;2023;5546;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;1;Occupato;2024;5925;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2001;560;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2002;457;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2003;454;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2004;447;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2005;438;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2006;591;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2007;512;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2008;817;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2009;1137;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2010;1215;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2011;1173;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2012;1326;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2013;1430;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2014;1623;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2015;1542;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2016;1437;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2017;1463;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2018;1280;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2019;1177;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2020;1239;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2021;1230;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2022;1160;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2023;1171;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;2;Disoccupato alla ricerca di nuova occupazione;2024;1052;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2001;467;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2002;440;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2003;452;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2004;401;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2005;371;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2006;468;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2007;413;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2008;298;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2009;309;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2010;338;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2011;309;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2012;345;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2013;356;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2014;342;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2015;345;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2016;268;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2017;294;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2018;275;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2019;236;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2020;289;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2021;258;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2022;277;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2023;292;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;3;In cerca di prima occupazione;2024;249;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2001;1196;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2002;1131;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2003;1199;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2004;1124;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2005;1082;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2006;1213;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2007;1086;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2008;1074;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2009;1174;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2010;1134;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2011;984;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2012;988;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2013;957;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2014;766;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2015;908;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2016;866;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2017;891;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2018;916;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2019;1018;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2020;1065;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2021;1041;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2022;967;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2023;934;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;4;Casalinga-o;2024;989;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2001;590;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2002;643;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2003;602;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2004;609;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2005;617;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2006;618;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2007;613;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2008;708;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2009;718;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2010;724;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2011;691;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2012;640;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2013;642;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2014;596;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2015;574;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2016;611;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2017;556;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2018;610;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2019;560;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2020;557;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2021;538;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2022;543;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2023;599;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;5;Studente;2024;604;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2001;1613;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2002;1489;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2003;1569;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2004;1588;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2005;1475;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2006;1487;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2007;1453;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2008;1565;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2009;1611;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2010;1485;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2011;1492;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2012;1387;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2013;1254;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2014;1252;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2015;1193;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2016;1274;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2017;1065;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2018;1109;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2019;1251;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2020;1182;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2021;1313;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2022;1276;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2023;1251;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;6;Ritirato-a dal lavoro;2024;1291;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2001;339;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2002;308;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2003;341;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2004;309;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2005;294;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2006;356;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2007;342;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2008;201;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2009;182;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2010;288;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2011;265;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2012;246;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2013;260;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2014;210;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2015;204;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2016;254;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2017;323;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2018;283;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2019;135;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2020;231;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2021;174;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2022;205;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2023;167;;
A;Annuale;15_FUMO_SI;Persone di 15 anni e più per abitudine al fumo: fumatori;THV;Valori in migliaia;9;Totale;7;In altra condizione;2024;165;;
